timestamp,target_pos_rx,target_pos_ry,target_pos_rz,target_pos_x,target_pos_y,target_pos_z,current_pos_rx,current_pos_ry,current_pos_rz,current_pos_x,current_pos_y,current_pos_z,force
1753692102.381282,0.0,1.2984781812103043,0.0,1.0049869865609278,0.0,-0.0029283132629460773,0.0,0.3481510579586029,0.0,0.3199992775917053,7.450601913205901e-09,-0.05522918701171875,"[0, 20, 0, 100, 0, 0]"
1753692102.3922086,0.0,1.3355542721497928,0.0,0.9778065734940076,0.0,-0.0026007551865225736,0.0,0.37046995759010315,0.0,0.3199992775917053,7.450601913205901e-09,-0.053670432418584824,"[0, 20, 0, 100, 0, 0]"
1753692102.4476283,0.0,1.3727765585422973,0.0,0.9522068791040954,0.0,-0.0023323044400814018,0.0,0.39383697509765625,0.0,0.3199992775917053,7.450601913205901e-09,-0.0521867536008358,"[0, 20, 0, 100, 0, 0]"
1753692102.4660194,0.0,1.410137730615186,0.0,0.9283648343038318,0.0,-0.002126937466962065,0.0,0.41817283630371094,0.0,0.3199992775917053,7.450601913205901e-09,-0.05076560005545616,"[0, 20, 0, 100, 0, 0]"
1753692102.487889,0.0,1.4476308440844214,0.0,0.9064309439482784,0.0,-0.001987957810756626,0.0,0.44340696930885315,0.0,0.3199992775917053,7.450601913205901e-09,-0.04939526319503784,"[0, 20, 0, 100, 0, 0]"
1753692102.4960737,0.0,1.485249301880212,0.0,0.8865291029726884,0.0,-0.0019179856696601287,0.0,0.46947604417800903,0.0,0.3199992775917053,7.450601913205901e-09,-0.04806465655565262,"[0, 20, 0, 100, 0, 0]"
1753692102.506197,0.0,1.522986836786197,0.0,0.8687566848894376,0.0,-0.0019192942895219472,0.0,0.4982618987560272,0.0,0.3199992775917053,7.450601913205901e-09,-0.046757981181144714,"[0, 20, 0, 100, 0, 0]"
1753692102.5155444,0.0,1.560837494946883,0.0,0.853184896035371,0.0,-0.0019935201353145668,0.0,0.5281347632408142,0.0,0.3199992775917053,7.450601913205901e-09,-0.04546991363167763,"[0, 20, 0, 100, 0, 0]"
1753692102.5327373,0.0,1.598795620199533,0.0,0.8398593757045971,0.0,-0.002141253789434585,0.0,0.5566619038581848,0.0,0.3199992775917053,7.450601913205901e-09,-0.0441984161734581,"[0, 20, 0, 100, 0, 0]"
1753692102.5541227,0.0,1.6368558391895631,0.0,0.8288010163971695,0.0,-0.0023622884249324396,0.0,0.5850012302398682,0.0,0.3199992775917053,7.450601913205901e-09,-0.042932916432619095,"[0, 20, 0, 100, 0, 0]"
1753692102.5649605,0.0,1.6750130472300901,0.0,0.8200069910027036,0.0,-0.0026557812564291755,0.0,0.6138375401496887,0.0,0.3199992775917053,7.450601913205901e-09,-0.041665561497211456,"[0, 20, 0, 100, 0, 0]"
1753692102.576501,0.0,1.7132623948685792,0.0,0.8134519666619059,0.0,-0.0030203168459886536,0.0,0.6433030962944031,0.0,0.3199992775917053,7.450601913205901e-09,-0.04039148986339569,"[0, 20, 0, 100, 0, 0]"
1753692102.5941522,0.0,1.7515992751251477,0.0,0.8090894832257924,0.0,-0.003453948815472788,0.0,0.6733917593955994,0.0,0.3199992775917053,7.450601913205901e-09,-0.03910765424370766,"[0, 20, 0, 100, 0, 0]"
1753692102.6111085,0.0,1.7900193113688883,0.0,0.8068534741299987,0.0,-0.003954239373352475,0.0,0.7040663957595825,0.0,0.3199992775917053,7.450601913205901e-09,-0.037812490016222,"[0, 20, 0, 100, 0, 0]"
1753692102.6187475,0.0,1.8285183458004448,0.0,0.8066599073100144,0.0,-0.004518301009507645,0.0,0.7352854609489441,0.0,0.3199992775917053,7.450601913205901e-09,-0.036505766212940216,"[0, 20, 0, 100, 0, 0]"
1753692102.6283038,0.0,1.8670924285104207,0.0,0.8084085237329001,0.0,-0.00514284102895002,0.0,0.7670098543167114,0.0,0.3199992775917053,7.450601913205901e-09,-0.0351884663105011,"[0, 20, 0, 100, 0, 0]"
1753692102.6406934,0.0,1.9057378070849067,0.0,0.8119846512756206,0.0,-0.005824208566034977,0.0,0.7992042303085327,0.0,0.3199992775917053,7.450601913205901e-09,-0.0338626354932785,"[0, 20, 0, 100, 0, 0]"
1753692102.655477,0.0,1.9444509167306723,0.0,0.8172610720439494,0.0,-0.0065584433913750085,0.0,0.831836462020874,0.0,0.3199992775917053,7.450601913205901e-09,-0.0325312614440918,"[0, 20, 0, 100, 0, 0]"
1753692102.6608577,0.0,1.9832283708941194,0.0,0.824099921786067,0.0,-0.007341325902542093,0.0,0.864877462387085,0.0,0.3199992775917053,7.450601913205901e-09,-0.031198089942336082,"[0, 20, 0, 100, 0, 0]"
1753692102.6703877,0.0,2.022066952349433,0.0,0.8323546008013373,0.0,-0.008168427708253014,0.0,0.8983010053634644,0.0,0.3199992775917053,7.450601913205901e-09,-0.029867472127079964,"[0, 20, 0, 100, 0, 0]"
1753692102.685716,0.0,2.0609636047319557,0.0,0.8418716766613237,0.0,-0.00903516214569693,0.0,0.932083010673523,0.0,0.3199992775917053,7.450601913205901e-09,-0.02854425460100174,"[0, 20, 0, 100, 0, 0]"
1753692102.6938748,0.0,2.0999154244953555,0.0,0.8524927601238759,0.0,-0.009936834260377263,0.0,0.9662017226219177,0.0,0.3199992775917053,7.450601913205901e-09,-0.027233684435486794,"[0, 20, 0, 100, 0, 0]"
1753692102.7023726,0.0,2.138919653270583,0.0,0.8640563368236173,0.0,-0.01086868959871473,0.0,1.0006366968154907,0.0,0.3199992775917053,7.450601913205901e-09,-0.02594129927456379,"[0, 20, 0, 100, 0, 0]"
1753692102.7165382,0.0,2.177973670607059,0.0,0.8763995386311271,0.0,-0.011825961468059412,0.0,1.0353692770004272,0.0,0.3199992775917053,7.450601913205901e-09,-0.024672867730259895,"[0, 20, 0, 100, 0, 0]"
1753692102.7238297,0.0,2.2170749870767077,0.0,0.8893598399834151,0.0,-0.012803916247335076,0.0,1.0703824758529663,0.0,0.3199992775917053,7.450601913205901e-09,-0.02343427762389183,"[0, 20, 0, 100, 0, 0]"
1753692102.7319605,0.0,2.2562212377228685,0.0,0.9027766583985769,0.0,-0.013798288459579904,0.0,1.107907772064209,0.0,0.3199992775917053,7.450601913205901e-09,-0.022208161652088165,"[0, 20, 0, 100, 0, 0]"
1753692102.746948,0.0,2.2954101758367265,0.0,0.9164928687309536,0.0,-0.014804978072008347,0.0,1.1461002826690674,0.0,0.3199992775917053,7.450601913205901e-09,-0.021019309759140015,"[0, 20, 0, 100, 0, 0]"
1753692102.7533858,0.0,2.334639667044889,0.0,0.9303562113476286,0.0,-0.015819598000634417,0.0,1.18217933177948,0.0,0.3199992775917053,7.450601913205901e-09,-0.019902050495147705,"[0, 20, 0, 100, 0, 0]"
1753692102.7619152,0.0,2.3739076836926536,0.0,0.9442205754305149,0.0,-0.016837377563123524,0.0,1.2152578830718994,0.0,0.3199992775917053,7.450601913205901e-09,-0.018863802775740623,"[0, 20, 0, 100, 0, 0]"
1753692102.7775862,0.0,2.413212299508019,0.0,0.9579471601335086,0.0,-0.017852926353031748,0.0,1.24359929561615,0.0,0.3199992775917053,7.450601913205901e-09,-0.017916612327098846,"[0, 20, 0, 100, 0, 0]"
1753692102.7879064,0.0,2.452551684532615,0.0,0.9714054998146451,0.0,-0.018860251531546607,0.0,1.2668160200119019,0.0,0.3199992775917053,7.450601913205901e-09,-0.017056986689567566,"[0, 20, 0, 100, 0, 0]"
1753692102.7974818,0.0,2.49192410030599,0.0,0.9844743501828489,0.0,-0.0198529743273217,0.0,1.285632610321045,0.0,0.3199992775917053,7.450601913205901e-09,-0.016274841502308846,"[0, 20, 0, 100, 0, 0]"
1753692102.8090222,0.0,2.5313278952906866,0.0,0.9970424284650089,0.0,-0.020824939745516743,0.0,1.3030670881271362,0.0,0.3199992775917053,7.450601913205901e-09,-0.015543569810688496,"[0, 20, 0, 100, 0, 0]"
1753692102.82426,0.0,2.570761500526154,0.0,1.009009024045808,0.0,-0.02177045499027624,0.0,1.3201972246170044,0.0,0.3199992775917053,7.450601913205901e-09,-0.014851128682494164,"[0, 20, 0, 100, 0, 0]"
1753692102.839972,0.0,2.610223425499841,0.0,1.0202844751626894,0.0,-0.022684402574227436,0.0,1.337477445602417,0.0,0.3199992775917053,7.450601913205901e-09,-0.014194471761584282,"[0, 20, 0, 100, 0, 0]"
1753692102.8498328,0.0,2.6497122542248595,0.0,1.0307905134330033,0.0,-0.023562246835807224,0.0,1.3548166751861572,0.0,0.3199992775917053,7.450601913205901e-09,-0.013571852818131447,"[0, 20, 0, 100, 0, 0]"
1753692102.8560886,0.0,2.689226641513621,0.0,1.0404604762062584,0.0,-0.024400077472862537,0.0,1.3723711967468262,0.0,0.3199992775917053,7.450601913205901e-09,-0.012983384542167187,"[0, 20, 0, 100, 0, 0]"
1753692102.8649259,0.0,2.728765309437931,0.0,1.0492393838623213,0.0,-0.025194988258057896,0.0,1.3922666311264038,0.0,0.3199992775917053,7.450601913205901e-09,-0.012423500418663025,"[0, 20, 0, 100, 0, 0]"
1753692102.873301,0.0,2.768327043966035,0.0,1.057083902554056,0.0,-0.02594515616160087,0.0,1.4150776863098145,0.0,0.3199992775917053,7.450601913205901e-09,-0.011896422132849693,"[0, 20, 0, 100, 0, 0]"
1753692102.8869264,0.0,2.807910691767726,0.0,1.0639621957611454,0.0,-0.026649761207468658,0.0,1.4405510425567627,0.0,0.3199992775917053,7.450601913205901e-09,-0.011410386301577091,"[0, 20, 0, 100, 0, 0]"
1753692102.8963606,0.0,2.847515157179345,0.0,1.0698536689444276,0.0,-0.02730887526389793,0.0,1.468289852142334,0.0,0.3199992775917053,7.450601913205901e-09,-0.010973474942147732,"[0, 20, 0, 100, 0, 0]"
1753692102.903553,0.0,2.8871393993203793,0.0,1.0747486250904972,0.0,-0.027922947099639342,0.0,1.4956024885177612,0.0,0.3199992775917053,7.450601913205901e-09,-0.010579158551990986,"[0, 20, 0, 100, 0, 0]"
